Date,Close,High,Low,Open,Volume,Daily Return,Log Return,SMA_50,SMA_200,EMA_50,Volatility_30,RSI_14,symbol_income,reportedCurrency_income,cik_income,fillingDate_income,acceptedDate_income,calendarYear_income,period_income,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link_income,finalLink_income,symbol_balance,reportedCurrency_balance,cik_balance,fillingDate_balance,acceptedDate_balance,calendarYear_balance,period_balance,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link_balance,finalLink_balance,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome_cashflow,depreciationAndAmortization_cashflow,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory_cashflow,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,10Y Treasury Yield,5Y Treasury Yield,2Y Treasury Yield,30Y Treasury Yield,CPI,BAA Corporate Bond Spread,High Yield Bond Index,repurchaseOfStock,capital_calls,distributions
2020-08-21,45.13048553466797,45.45424351377653,44.78968389861915,44.874882682568725,2377100,0.009144382189523625,0.00910282547491282,46.548180389404294,45.45376383781433,45.90887835684272,0.014365321958322701,49.35055957058885,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,0.64,0.27,0.16,1.35,259.316,2.64,5.25,0,2396744000,0
2020-08-24,45.411659240722656,45.667258927793526,44.951577853919275,45.4286996532109,2365900,0.006230238888936812,0.006210911186557817,46.51320030212403,45.45376383781433,45.88937956797527,0.014393055086967822,58.96230101042669,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,0.65,0.28,0.14,1.35,259.316,2.63,5.17,0,2396744000,0
2020-08-25,45.181610107421875,45.71837162509241,44.8663706605919,45.71837162509241,2312700,-0.005065860555354629,-0.005078735527218371,46.45804847717285,45.45376383781433,45.86162390285553,0.013979215169654816,50.76925667349872,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,0.69,0.3,0.15,1.39,259.316,2.63,5.07,0,2396744000,0
2020-08-26,46.07621765136719,46.169935035352374,44.874893068806436,45.18161396221548,2993800,0.01980025815411035,0.019606782780786987,46.40640281677246,45.45376383781433,45.87003934397363,0.013533890685913532,57.89474373240819,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,0.69,0.28,0.16,1.41,259.316,2.66,5.02,0,2396744000,0
2020-08-27,45.61613082885742,46.24660970053402,45.50536979729913,45.94841067340666,2765000,-0.009985342677018005,-0.01003553058635046,46.352494430541995,45.45376383781433,45.86008214730241,0.013511724082152019,57.39119488366781,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,0.74,0.31,0.16,1.5,259.316,2.71,4.98,0,2396744000,0
2020-08-28,45.11345672607422,45.795056923279205,44.994177097829116,45.752457520352536,3153800,-0.011019656723388782,-0.011080822909206051,46.27905487060547,45.45376383781433,45.83080271901895,0.01346744947516222,54.24658374426535,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,0.74,0.28,0.14,1.52,259.316,2.71,5.0,0,2396744000,0
2020-08-31,45.11345672607422,45.5394572555931,44.891934630653786,45.19013695139267,2610400,0.0,0.0,46.182766876220704,45.45376383781433,45.80267150360935,0.013443296983727432,53.089885344134245,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,0.72,0.28,0.14,1.49,259.316,2.67,5.02,0,2396744000,0
2020-09-01,45.76949691772461,45.78653732854304,45.1049338963099,45.411654790789605,2667600,0.014542006737231938,0.014437285771739491,46.13666481018066,45.45376383781433,45.80137053945701,0.012749736801891865,55.7028862700574,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,0.68,0.26,0.13,1.43,259.997,2.67,4.97,0,2396744000,0
2020-09-02,46.39997482299805,46.706695710574024,45.3094145561732,45.99953655321915,2253400,0.01377506740803347,0.0136810535479666,46.09877189636231,45.45376383781433,45.82484521724294,0.012982471226676074,58.04019351474731,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,0.66,0.26,0.14,1.38,259.997,2.64,4.93,0,2396744000,0
2020-09-03,45.888771057128906,46.73225016598052,44.7215306816862,46.39997032006166,3802400,-0.01101732851837156,-0.011078468765069027,46.08247344970703,45.45376383781433,45.827352112924736,0.01248618990484584,56.89656503365711,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,0.63,0.24,0.13,1.34,259.997,2.64,5.04,0,2396744000,0
2020-09-04,45.14752960205078,46.64704977197124,44.61928669833259,46.161409513807335,2636100,-0.016153002967879027,-0.016284884840849875,46.01682365417481,45.45376383781433,45.80069240661595,0.012445514201826305,47.66463033077008,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,6173924000,3067857000,3106067000,0.5030944663,0.6349687456240048,697146000,0,697146000,1658763000,2355909000,2355909000,182398000,199648000,2314223000,0,0.3357231155,2001730000,0.3242232979,-723138000,3818015000,0.6184097828,-47952000,3865967000,0.6261766423,5.72,5.72,675900466,676167851,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,2172441000,0,2172441000,3569948000,6093599000,0,5742389000,625541000,1869860000,397508000,2267368000,22336078000,1089305000,-1089305000,25228987000,1614130000,32585506000,806159000,0,0,567402000,-1373561000,806159000,0,17482454000,458355000,0,11777835000,4898460000,0,17482454000,28495000,7000,609625000,-28495000,6428647000,7009784000,15103052000,32585506000,8093268000,32585506000,22336078000,11777835000,9605394000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,BX,USD,0001393818,2020-02-28,2020-02-28 17:00:08,2019,FY,3865967000,70999000,-1234455000,417092000,-1591527000,-237751000,0,-324358000,-1029418000,-382332000,1963107000,-60280000,8678603000,-8678603000,10645243000,-10645243000,-60280000,1146331000,0,-585340000,-2396744000,-85626000,-1921379000,-2958000,-21510000,2523651000,2545161000,1963107000,-60280000,1902827000,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/0001193125-20-056733-index.htm,https://www.sec.gov/Archives/edgar/data/1393818/000119312520056733/d844019d10k.htm,0.72,0.3,0.14,1.46,259.997,2.68,5.13,0,2396744000,0
